Year,Make,Model,Class,Drive,Transmission,Engine Cylinders,Engine Displacement,Turbocharger,Supercharger,Fuel Type,MPG,City Fuel Consumption,Highway Fuel Consumption
15,20,3083,20,6,28,8,5.7,0,0,7,14,2822.58,3763.44
15,20,3085,21,2,28,8,5.7,0,0,7,13,2587.365,3528.225
15,20,3085,21,2,28,8,6.5,1,0,0,15,3057.795,3998.655
15,20,3154,20,6,28,4,2.0,0,0,7,22,4704.3,5409.945
15,20,3154,20,6,38,4,1.6,0,0,7,23,5174.73,6115.59
15,20,3154,20,6,38,4,2.0,0,0,7,21,4704.3,5409.945
15,20,3155,20,6,28,4,2.0,0,0,7,22,4939.515,5645.16
15,20,3155,20,6,38,4,2.0,0,0,7,21,4704.3,5409.945
15,20,3157,21,2,28,4,2.0,0,0,7,21,4704.3,5409.945
15,20,3157,21,2,38,4,1.6,0,0,7,23,5174.73,5880.375
15,20,3157,21,2,38,4,2.0,0,0,7,21,4704.3,5409.945
15,20,3158,21,2,28,4,2.0,0,0,7,21,4704.3,5409.945
15,20,3158,21,2,38,4,2.0,0,0,7,21,4704.3,5409.945
15,20,3284,32,6,28,6,4.3,0,0,7,15,3057.795,4233.87
15,20,3284,32,6,28,8,5.0,0,0,7,15,3057.795,3998.655
15,20,3284,32,6,28,8,5.7,0,0,7,14,2822.58,3763.44
15,20,3317,6,4,28,6,3.4,0,0,7,18,3763.44,5409.945
15,21,83,1,4,28,6,3.5,0,0,7,19,3763.44,5645.16
15,21,1032,2,4,28,6,2.5,0,0,7,20,3998.655,5880.375
15,21,1078,1,4,28,6,2.7,0,0,7,22,4233.87,6586.02
15,21,1078,1,4,28,6,3.2,0,0,7,20,3998.655,6115.59
15,21,1955,1,4,28,6,3.5,0,0,7,19,3763.44,5645.16
15,21,2827,0,4,28,4,2.0,0,0,7,22,4469.085,6350.805
15,21,2827,0,4,28,6,2.5,0,0,7,20,3998.655,5880.375
15,21,2827,0,4,38,4,2.0,0,0,7,23,4469.085,6821.235
15,21,2830,0,4,28,4,2.4,0,0,7,22,4233.87,6586.02
15,21,2830,0,4,28,6,2.5,0,0,7,20,3998.655,5880.375
15,21,3145,6,4,28,6,3.3,0,0,7,18,3763.44,5174.73
15,21,3145,6,4,28,6,3.8,0,0,7,18,3528.225,5174.73
15,21,3147,7,2,28,6,3.8,0,0,7,17,3293.01,4939.515
15,25,1997,0,4,28,4,1.5,0,0,7,25,4939.515,7762.095
15,25,1997,0,4,28,4,1.6,0,0,7,24,4704.3,7291.665
15,25,1997,0,4,38,4,1.5,0,0,7,26,5409.945,7526.88
15,25,1997,0,4,38,4,1.6,0,0,7,26,5409.945,7762.095
15,25,2020,2,4,28,4,2.2,0,0,7,21,4233.87,6115.59
15,25,2020,2,4,38,4,2.2,0,0,7,21,4233.87,6350.805
15,25,2293,0,4,28,4,2.0,0,0,7,22,4469.085,6586.02
15,25,2293,0,4,38,4,2.0,0,0,7,23,4704.3,6586.02
15,25,2294,13,4,28,4,2.0,0,0,7,22,4469.085,6586.02
15,25,2294,13,4,38,4,2.0,0,0,7,23,4704.3,6586.02
15,27,672,0,4,28,4,2.0,0,0,7,22,4469.085,6350.805
15,27,672,0,4,28,6,2.5,0,0,7,20,3998.655,5880.375
15,27,672,0,4,38,4,2.0,0,0,7,23,4469.085,6821.235
15,27,696,32,6,27,6,3.9,0,0,7,15,3293.01,3763.44
15,27,696,32,6,28,8,5.2,0,0,7,14,2822.58,4233.87
15,27,696,32,6,28,8,5.9,0,0,7,13,2587.365,3763.44
15,27,697,33,6,27,6,3.9,0,0,7,14,3057.795,3528.225
15,27,697,33,6,28,8,5.2,0,0,7,14,2822.58,4233.87
15,27,710,32,6,28,8,5.2,0,0,7,14,2822.58,4233.87
15,27,710,32,6,28,8,5.9,0,0,7,13,2587.365,3763.44
15,27,711,33,6,28,8,5.2,0,0,7,14,2822.58,3998.655
15,27,711,33,6,28,8,5.9,0,0,7,13,2587.365,3763.44
15,27,950,6,4,27,4,2.4,0,0,7,20,4233.87,5645.16
15,27,950,6,4,28,6,3.0,0,0,7,19,3998.655,5645.16
15,27,950,6,4,28,6,3.3,0,0,7,18,3763.44,5174.73
15,27,950,6,4,28,6,3.8,0,0,7,18,3528.225,5174.73
15,27,950,6,4,28,6,3.8,0,0,7,17,3528.225,5174.73
15,27,952,7,2,28,6,3.8,0,0,7,16,3293.01,4939.515
15,27,952,7,2,28,6,3.8,0,0,7,17,3293.01,4939.515
15,27,1215,23,6,28,6,3.9,0,0,7,16,3293.01,4469.085
15,27,1215,23,6,28,8,5.2,0,0,7,14,2822.58,3998.655
15,27,1215,23,6,28,8,5.9,0,0,7,13,2587.365,3528.225
15,27,1215,23,6,38,4,2.5,0,0,7,19,3998.655,5174.73
15,27,1215,23,6,38,6,3.9,0,0,7,17,3293.01,4704.3
15,27,1215,23,6,38,8,5.2,0,0,7,14,2822.58,3763.44
15,27,1217,24,2,28,6,3.9,0,0,7,14,3057.795,3998.655
15,27,1217,24,2,28,8,5.2,0,0,7,13,2822.58,3528.225
15,27,1217,24,2,38,6,3.9,0,0,7,15,3293.01,4233.87
15,27,1217,24,2,38,8,5.2,0,0,7,14,2822.58,3763.44
15,27,1243,20,6,28,6,3.9,0,0,7,15,3057.795,4233.87
15,27,1243,20,6,28,8,5.2,0,0,7,14,2822.58,3998.655
15,27,1243,20,6,28,8,5.9,0,0,7,13,2587.365,3763.44
15,27,1244,21,2,28,6,3.9,0,0,7,14,3057.795,3998.655
15,27,1244,21,2,28,8,5.2,0,0,7,13,2822.58,3528.225
15,27,1244,21,2,28,8,5.9,0,0,7,12,2587.365,3528.225
15,27,1874,1,4,28,6,2.7,0,0,7,22,4233.87,6586.02
15,27,1874,1,4,28,6,3.2,0,0,7,19,3763.44,5880.375
15,27,2267,0,4,27,4,2.0,0,0,7,24,4939.515,6821.235
15,27,2267,0,4,38,4,2.0,0,0,7,28,5645.16,8467.74
15,27,2532,23,6,28,6,3.9,0,0,7,15,3057.795,4233.87
15,27,2532,23,6,28,8,5.2,0,0,7,14,2822.58,4233.87
15,27,2532,23,6,28,8,5.9,0,0,7,13,2587.365,3763.44
15,27,2532,23,6,38,6,3.9,0,0,7,16,3293.01,4704.3
15,27,2532,23,6,38,8,5.2,0,0,7,14,2822.58,3998.655
15,27,2534,24,2,28,8,5.2,0,0,7,13,2587.365,3528.225
15,27,2534,24,2,28,8,5.9,0,0,7,12,2587.365,3528.225
15,27,2534,24,2,38,8,5.2,0,0,7,13,2822.58,3763.44
15,27,3020,2,4,28,4,2.4,0,0,7,22,4233.87,6586.02
15,27,3020,2,4,28,6,2.5,0,0,7,20,3998.655,5880.375
15,27,3020,2,4,38,4,2.0,0,0,7,27,5409.945,7762.095
15,27,3334,29,6,39,10,8.0,0,0,5,13,2352.15,4469.085
15,27,3335,29,6,39,10,8.0,0,0,5,13,2352.15,4469.085
15,34,194,29,6,30,8,3.6,0,0,5,12,2352.15,3528.225
15,34,194,29,6,39,8,3.6,0,0,5,11,2352.15,3528.225
15,34,241,28,6,28,12,5.5,0,0,5,11,2116.935,3293.01
15,34,241,28,6,39,12,5.5,0,0,5,11,2116.935,3528.225
15,34,308,29,6,39,12,5.5,0,0,5,10,1881.72,3057.795
15,34,1530,29,6,30,8,3.5,0,0,5,11,2116.935,3057.795
15,34,1530,29,6,39,8,3.5,0,0,5,11,2116.935,3293.01
15,37,1097,0,4,28,4,2.0,0,0,7,23,4704.3,6586.02
15,37,1097,0,4,28,6,2.5,0,0,7,21,4233.87,6115.59
15,37,1097,0,4,38,4,2.0,0,0,7,25,4939.515,7291.665
15,37,1097,0,4,38,6,2.5,0,0,7,20,3998.655,6115.59
15,37,1170,1,6,28,8,4.6,0,0,7,18,3528.225,5174.73
15,37,1171,1,6,28,8,4.6,0,0,4,15,3057.795,4469.085
15,37,1173,1,6,28,8,4.6,0,0,7,16,3293.01,4704.3
15,37,1249,33,6,28,6,4.2,0,0,7,14,2822.58,3763.44
15,37,1249,33,6,28,8,4.6,0,0,7,14,2822.58,3763.44
15,37,1249,33,6,28,8,5.4,0,0,7,13,2587.365,3763.44
15,37,1251,32,6,28,6,4.2,0,0,7,14,3057.795,3998.655
15,37,1251,32,6,28,8,4.6,0,0,7,14,2822.58,3998.655
15,37,1251,32,6,28,8,5.4,0,0,7,14,2822.58,3763.44
15,37,1256,32,6,28,6,4.2,0,0,7,14,2822.58,3998.655
15,37,1256,32,6,28,8,5.4,0,0,7,13,2587.365,3763.44
15,37,1257,32,6,28,8,5.4,0,0,4,12,2352.15,3293.01
15,37,1411,0,4,28,4,2.0,0,0,7,25,5174.73,7291.665
15,37,1411,0,4,38,4,2.0,0,0,7,28,5645.16,7997.31
15,37,1413,13,4,28,4,2.0,0,0,7,25,5174.73,7291.665
15,37,1413,13,4,38,4,2.0,0,0,7,28,5645.16,7997.31
15,37,1414,28,4,28,4,2.0,0,0,7,25,5174.73,7056.45
15,37,1414,28,4,38,4,2.0,0,0,7,25,5174.73,7056.45
15,37,1426,20,6,28,8,4.6,0,0,7,14,2822.58,3998.655
15,37,1426,20,6,28,8,5.4,0,0,7,13,2587.365,3763.44
15,37,1428,21,2,28,8,4.6,0,0,7,13,2587.365,3528.225
15,37,1428,21,2,28,8,5.4,0,0,7,12,2587.365,3528.225
15,37,1433,20,6,28,8,5.0,0,0,7,15,3057.795,4233.87
15,37,1433,20,6,29,6,4.0,0,0,7,16,3293.01,4469.085
15,37,1433,20,6,38,6,4.0,0,0,7,18,3763.44,4939.515
15,37,1435,21,2,28,8,5.0,0,0,7,14,3057.795,3998.655
15,37,1435,21,2,29,6,4.0,0,0,7,15,3057.795,4233.87
15,37,1435,21,2,29,6,4.0,0,0,7,15,3293.01,4233.87
15,37,1435,21,2,38,6,4.0,0,0,7,16,3293.01,4469.085
15,37,1514,23,0,28,8,5.4,0,0,5,13,2822.58,3528.225
15,37,1514,23,6,28,6,4.2,0,0,7,16,3293.01,4233.87
15,37,1514,23,6,28,8,4.6,0,0,7,15,3057.795,4233.87
15,37,1514,23,6,28,8,5.4,0,0,7,14,2822.58,3763.44
15,37,1514,23,6,38,6,4.2,0,0,7,17,3528.225,4704.3
15,37,1514,23,6,38,8,4.6,0,0,7,14,3057.795,3998.655
15,37,1517,24,2,28,6,4.2,0,0,7,15,3057.795,3763.44
15,37,1517,24,2,28,8,4.6,0,0,7,14,2822.58,3763.44
15,37,1517,24,2,28,8,5.4,0,0,7,13,2587.365,3528.225
15,37,1517,24,2,38,6,4.2,0,0,7,15,3057.795,3998.655
15,37,1517,24,2,38,8,4.6,0,0,7,14,2822.58,3763.44
15,37,1526,23,6,28,8,4.6,0,0,7,14,2822.58,3998.655
15,37,1526,23,6,28,8,5.4,0,0,7,14,2822.58,3763.44
15,37,1526,23,6,38,8,4.6,0,0,7,14,3057.795,3998.655
15,37,1527,23,6,28,8,5.4,0,0,4,12,2352.15,3293.01
15,37,1528,24,2,28,8,4.6,0,0,7,13,2822.58,3528.225
15,37,1528,24,2,28,8,5.4,0,0,7,12,2587.365,3293.01
15,37,1528,24,2,38,8,4.6,0,0,7,13,2822.58,3763.44
15,37,2237,28,6,28,6,3.8,0,0,7,20,3998.655,5880.375
15,37,2237,28,6,28,8,4.6,0,0,7,18,3528.225,5174.73
15,37,2237,28,6,38,6,3.8,0,0,7,21,3998.655,6350.805
15,37,2237,28,6,38,8,4.6,0,0,7,18,3528.225,5174.73
15,37,2237,28,6,38,8,4.6,0,0,5,17,3528.225,5174.73
15,37,2564,23,6,38,6,3.0,0,0,7,18,3763.44,4939.515
15,37,2566,24,2,28,6,3.0,0,0,7,15,3293.01,4233.87
15,37,2566,24,2,38,6,3.0,0,0,7,17,3763.44,4704.3
15,37,2567,23,6,28,4,2.5,0,0,7,20,4233.87,5409.945
15,37,2567,23,6,29,6,4.0,0,0,7,16,3293.01,4704.3
15,37,2567,23,6,38,4,2.5,0,0,7,21,4469.085,5645.16
15,37,2567,23,6,38,6,4.0,0,0,7,17,3763.44,4704.3
15,37,2568,24,2,29,6,4.0,0,0,7,16,3293.01,4233.87
15,37,2568,24,2,38,6,4.0,0,0,7,16,3528.225,4469.085
15,37,2571,23,6,28,6,3.0,0,0,7,17,3528.225,4704.3
15,37,3098,2,4,28,6,3.0,0,0,7,20,3998.655,6115.59
15,37,3098,2,4,28,6,3.0,0,0,7,19,3763.44,5645.16
15,37,3098,2,4,28,6,3.0,0,0,7,20,3998.655,5880.375
15,37,3104,2,4,28,8,3.4,0,0,5,18,3528.225,5409.945
15,37,3105,3,4,28,6,3.0,0,0,7,19,3763.44,5645.16
15,37,3105,3,4,28,6,3.0,0,0,7,19,3763.44,5880.375
15,37,3391,6,4,28,6,3.0,0,0,7,17,3528.225,4939.515
15,37,3391,6,4,28,6,3.8,0,0,7,18,3763.44,4939.515
15,37,3392,6,4,28,6,3.0,0,0,7,17,3528.225,4939.515
15,37,3392,6,4,28,6,3.8,0,0,7,17,3528.225,4939.515
15,38,1899,20,6,28,6,4.3,0,0,7,16,3293.01,4469.085
15,38,1899,20,6,38,6,4.3,0,0,7,17,3528.225,4939.515
15,38,1900,21,2,28,6,4.3,0,0,7,16,3293.01,4469.085
15,38,1900,21,2,38,6,4.3,0,0,7,14,3057.795,3763.44
15,38,2761,32,6,28,6,4.3,0,0,7,16,3293.01,4469.085
15,38,2762,33,6,28,6,4.3,0,0,7,16,3293.01,4233.87
15,38,2765,32,2,28,6,4.3,0,0,7,16,3293.01,4469.085
15,38,2766,33,2,28,6,4.3,0,0,7,15,3293.01,4233.87
15,38,2810,32,6,28,6,4.3,0,0,7,15,3057.795,4233.87
15,38,2810,32,6,28,8,5.0,0,0,7,15,3057.795,3998.655
15,38,2810,32,6,28,8,5.7,0,0,7,14,2822.58,3763.44
15,38,2811,33,6,28,6,4.3,0,0,7,15,3057.795,4233.87
15,38,2811,33,6,28,8,5.0,0,0,7,14,3057.795,3763.44
15,38,2811,33,6,28,8,5.7,0,0,7,14,2822.58,3998.655
15,38,2880,23,6,28,6,4.3,0,0,7,16,3293.01,4469.085
15,38,2880,23,6,28,8,4.8,0,0,7,16,3293.01,4469.085
15,38,2880,23,6,28,8,5.0,0,0,7,15,3057.795,3998.655
15,38,2880,23,6,28,8,5.3,0,0,7,16,3293.01,4469.085
15,38,2880,23,6,28,8,5.7,0,0,7,14,3057.795,3998.655
15,38,2880,23,6,38,6,4.3,0,0,7,17,3528.225,4939.515
15,38,2880,23,6,38,8,4.8,0,0,7,16,3293.01,4469.085
15,38,2881,24,2,28,6,4.3,0,0,7,16,3293.01,4469.085
15,38,2881,24,2,28,8,4.8,0,0,7,15,3293.01,3998.655
15,38,2881,24,2,28,8,5.0,0,0,7,14,3057.795,3998.655
15,38,2881,24,2,28,8,5.3,0,0,7,14,3057.795,3763.44
15,38,2881,24,2,28,8,5.7,0,0,7,14,2822.58,3763.44
15,38,2881,24,2,38,6,4.3,0,0,7,14,3057.795,3763.44
15,38,2881,24,2,38,8,4.8,0,0,7,15,3057.795,4233.87
15,38,2883,23,6,28,8,5.3,0,0,7,15,3293.01,4233.87
15,38,2883,23,6,28,8,6.0,0,0,7,12,2587.365,3528.225
15,38,2957,9,6,28,4,2.2,0,0,7,19,3998.655,5645.16
15,38,2957,9,6,28,6,4.3,0,0,7,17,3528.225,4704.3
15,38,2957,9,6,38,4,2.2,0,0,7,23,4704.3,6115.59
15,38,2957,9,6,38,6,4.3,0,0,7,18,3528.225,4939.515
15,38,2959,24,2,28,6,4.3,0,0,7,16,3293.01,4469.085
15,38,2959,24,2,38,6,4.3,0,0,7,17,3528.225,4704.3
15,38,3023,20,6,28,8,5.7,0,0,7,14,2822.58,3998.655
15,38,3513,20,0,28,8,5.7,0,0,7,13,2822.58,3763.44
15,38,3513,20,6,28,8,5.7,0,0,7,14,2822.58,3763.44
15,38,3515,21,2,28,8,5.7,0,0,7,13,2587.365,3528.225
15,38,3515,21,2,28,8,6.5,1,0,0,15,3057.795,3998.655
15,45,589,2,4,28,4,2.3,0,0,7,22,4704.3,6350.805
15,45,589,2,4,28,4,2.3,0,0,7,23,4704.3,6586.02
15,45,589,2,4,28,6,3.0,0,0,7,21,4233.87,6115.59
15,45,589,2,4,38,4,2.3,0,0,7,24,4939.515,6586.02
15,45,589,2,4,38,4,2.3,0,0,7,24,5174.73,6586.02
15,45,1035,28,4,28,4,1.6,0,0,7,27,5645.16,7526.88
15,45,1035,28,4,28,4,1.6,0,0,7,27,5645.16,7291.665
15,45,1035,28,4,28,4,1.6,0,0,4,27,5645.16,7291.665
15,45,1035,28,4,38,4,1.6,0,0,7,30,6350.805,7997.31
15,45,1035,28,4,38,4,1.6,0,0,7,28,5880.375,7526.88
15,45,1035,28,4,38,4,1.6,0,0,5,25,5174.73,6821.235
15,45,1041,28,4,26,4,1.6,0,0,7,31,6821.235,8232.525
15,45,889,20,0,28,4,2.0,0,0,7,21,4704.3,5409.945
15,45,889,20,4,28,4,2.0,0,0,7,21,4704.3,5409.945
15,45,890,21,2,28,4,2.0,0,0,7,21,4469.085,5409.945
15,45,890,21,2,38,4,2.0,0,0,7,21,4469.085,5409.945
15,45,2297,6,4,28,6,3.5,0,0,7,19,3763.44,5409.945
15,45,2349,20,6,28,6,3.2,0,0,7,16,3528.225,4469.085
15,45,2349,20,6,38,6,3.2,0,0,7,17,3763.44,4469.085
15,45,2350,21,2,28,6,3.2,0,0,7,16,3528.225,4469.085
15,45,2350,21,2,38,6,3.2,0,0,7,17,3763.44,4469.085
15,45,2387,28,4,28,4,2.2,0,0,5,21,4469.085,5645.16
15,45,2387,28,4,38,4,2.2,0,0,5,21,4704.3,5645.16
15,47,583,28,4,28,4,1.5,0,0,7,26,5409.945,7762.095
15,47,583,28,4,38,4,1.5,0,0,7,28,5645.16,7997.31
15,47,1348,0,4,28,4,2.0,0,0,7,22,4469.085,6586.02
15,47,1348,0,4,38,4,2.0,0,0,7,24,4939.515,7056.45
15,47,1355,13,4,28,4,2.0,0,0,7,22,4469.085,6350.805
15,47,1355,13,4,38,4,2.0,0,0,7,24,4939.515,6821.235
15,47,2949,2,4,28,4,2.4,0,0,7,21,4233.87,6115.59
15,47,2949,2,4,28,6,2.5,0,0,7,21,4233.87,6115.59
15,47,2949,2,4,38,4,2.4,0,0,7,22,4469.085,6350.805
15,47,2949,2,4,38,6,2.5,0,0,7,21,4233.87,6115.59
15,47,3124,28,4,28,4,2.0,0,0,7,22,4704.3,6350.805
15,47,3124,28,4,38,4,2.0,0,0,7,23,4704.3,6586.02
15,50,1638,0,4,28,4,2.0,0,0,7,22,4469.085,6115.59
15,50,1638,0,4,38,4,2.0,0,0,7,23,4704.3,6586.02
15,50,1829,2,4,28,6,3.0,0,0,7,21,4233.87,5880.375
15,50,1829,2,4,38,6,3.0,0,0,7,21,4469.085,5645.16
15,50,2405,2,6,28,8,4.1,0,0,5,18,3763.44,5174.73
15,50,2437,21,2,28,6,3.3,0,0,7,15,3057.795,3998.655
15,52,632,20,6,28,6,3.2,0,0,7,17,3528.225,4469.085
15,52,632,20,6,38,4,2.2,0,0,7,20,4233.87,5174.73
15,52,633,21,2,28,6,3.2,0,0,7,17,3528.225,4469.085
15,52,633,21,2,38,4,2.2,0,0,7,19,4233.87,4939.515
15,52,633,21,2,38,6,3.2,0,0,7,17,3763.44,4469.085
15,52,1819,9,6,28,4,2.2,0,0,7,19,3998.655,5645.16
15,52,1819,9,6,28,6,4.3,0,0,7,16,3293.01,4469.085
15,52,1819,9,6,38,4,2.2,0,0,7,23,4704.3,6115.59
15,52,1819,9,6,38,6,4.3,0,0,7,17,3528.225,4939.515
15,52,1821,24,2,28,6,4.3,0,0,7,16,3293.01,4469.085
15,52,1821,24,2,38,6,4.3,0,0,7,17,3528.225,4704.3
15,52,2296,3,4,28,4,2.3,0,0,7,21,4469.085,5645.16
15,52,2603,20,6,28,6,3.2,0,0,7,16,3528.225,4469.085
15,52,2603,20,6,38,4,2.2,0,0,7,20,4233.87,5174.73
15,52,2603,20,6,38,6,3.2,0,0,7,17,3763.44,4469.085
15,52,2604,21,2,28,6,3.2,0,0,7,16,3528.225,4469.085
15,52,2604,21,2,38,6,3.2,0,0,7,17,3763.44,4469.085
15,52,3200,21,2,28,6,3.5,0,0,7,15,3057.795,4233.87
15,52,3200,21,2,38,6,3.5,0,0,7,15,3293.01,4233.87
15,52,3311,16,2,28,6,3.5,0,0,7,15,3057.795,3998.655
15,55,3296,2,6,29,8,4.0,0,0,5,17,3528.225,5174.73
15,55,3297,2,6,29,8,4.0,0,1,5,16,3293.01,4704.3
15,55,3466,0,6,29,8,4.0,0,0,5,18,3528.225,5174.73
15,55,3468,2,6,29,8,4.0,0,0,5,18,3528.225,5174.73
15,55,3473,0,6,29,8,4.0,0,1,5,17,3528.225,4704.3
15,55,3484,28,6,29,8,4.0,0,0,5,18,3528.225,5409.945
15,55,3485,5,6,29,8,4.0,0,0,5,17,3528.225,5174.73
15,56,1018,20,6,27,4,2.5,0,0,7,17,3763.44,4704.3
15,56,1018,20,6,28,6,4.0,0,0,7,16,3293.01,4704.3
15,56,1018,20,6,38,4,2.5,0,0,7,20,4233.87,5409.945
15,56,1018,20,6,38,6,4.0,0,0,7,18,3763.44,5174.73
15,56,1019,21,2,28,6,4.0,0,0,7,16,3293.01,4469.085
15,56,1019,21,2,38,4,2.5,0,0,7,17,3763.44,4233.87
15,56,1019,21,2,38,6,4.0,0,0,7,17,3528.225,4704.3
15,56,1771,20,6,28,6,4.0,0,0,7,16,3293.01,4469.085
15,56,1772,21,2,28,6,4.0,0,0,7,16,3293.01,4469.085
15,56,1772,21,2,28,8,4.7,0,0,7,15,3057.795,3998.655
15,56,3395,21,2,27,4,2.5,0,0,7,15,3293.01,3998.655
15,56,3395,21,2,27,6,4.0,0,0,7,15,3057.795,3998.655
15,56,3395,21,2,38,4,2.5,0,0,7,17,3763.44,4233.87
15,56,3395,21,2,38,6,4.0,0,0,7,16,3293.01,4233.87
15,57,2850,0,4,28,4,1.8,0,0,7,23,4704.3,6821.235
15,57,2850,0,4,38,4,1.8,0,0,7,24,4939.515,6586.02
15,57,2989,20,6,28,4,2.0,0,0,7,19,3998.655,4939.515
15,57,2989,20,6,38,4,2.0,0,0,7,19,3998.655,4939.515
15,57,2990,21,2,28,4,2.0,0,0,7,19,3998.655,4939.515
15,57,2990,21,2,38,4,2.0,0,0,7,19,3998.655,4939.515
15,60,1201,29,2,38,12,5.7,0,0,5,10,2116.935,3057.795
15,61,1237,21,2,28,8,4.0,0,0,5,14,2822.58,3763.44
15,61,1238,21,2,28,8,4.0,0,0,5,13,2822.58,3528.225
15,61,2548,21,2,28,8,4.0,0,0,5,13,2822.58,3528.225
15,61,2548,21,2,28,8,4.6,0,0,5,13,2587.365,3528.225
15,62,1322,0,4,28,6,3.0,0,0,7,19,3998.655,5645.16
15,62,1707,2,6,29,6,3.0,0,0,5,20,4233.87,5409.945
15,62,1707,2,6,29,8,4.0,0,0,5,18,3763.44,5174.73
15,62,1961,2,6,29,8,4.0,0,0,5,19,3763.44,5409.945
15,62,1977,21,2,28,8,4.7,0,0,7,13,2822.58,3528.225
15,62,2508,3,4,28,6,3.0,0,0,7,19,3998.655,5174.73
15,62,2509,3,2,28,6,3.0,0,0,7,18,3998.655,4704.3
15,62,2697,28,6,28,6,3.0,0,0,5,19,3998.655,5174.73
15,62,2697,28,6,29,8,4.0,0,0,5,19,3763.44,5409.945
15,63,1082,1,4,28,8,4.6,0,0,5,18,3528.225,5409.945
15,63,2260,20,6,28,8,5.4,0,0,7,13,2587.365,3763.44
15,63,2260,20,6,28,8,5.4,0,0,5,13,2822.58,3763.44
15,63,2262,21,2,28,8,5.4,0,0,7,12,2587.365,3528.225
15,63,2262,21,2,28,8,5.4,0,0,5,13,2587.365,3528.225
15,63,3142,1,6,28,8,4.6,0,0,7,18,3528.225,5174.73
15,66,1417,29,6,38,8,3.5,1,0,5,15,3057.795,4704.3
15,71,343,2,4,28,4,2.0,0,0,7,22,4469.085,6115.59
15,71,343,2,4,28,6,2.5,0,0,5,20,4233.87,5645.16
15,71,343,2,4,38,4,2.0,0,0,7,26,5409.945,7056.45
15,71,343,2,4,38,6,2.5,0,0,5,21,4469.085,5880.375
15,71,708,23,6,28,4,2.5,0,0,7,20,4233.87,5409.945
15,71,708,23,6,38,4,2.5,0,0,7,21,4469.085,5645.16
15,71,721,23,6,28,6,3.0,0,0,7,17,3528.225,4704.3
15,71,721,23,6,38,6,3.0,0,0,7,18,3763.44,4939.515
15,71,722,24,2,28,6,3.0,0,0,7,15,3293.01,4233.87
15,71,722,24,2,38,6,3.0,0,0,7,17,3763.44,4704.3
15,71,727,24,2,29,6,4.0,0,0,7,16,3293.01,4233.87
15,71,727,24,2,38,6,4.0,0,0,7,16,3528.225,4469.085
15,71,727,23,6,29,6,4.0,0,0,7,17,3528.225,4704.3
15,71,727,23,6,38,6,4.0,0,0,7,17,3763.44,4704.3
15,71,2196,0,4,28,6,2.3,0,1,5,20,3998.655,5880.375
15,71,2196,0,4,28,6,2.5,0,0,5,20,3998.655,5645.16
15,71,2144,29,6,28,4,1.8,0,0,7,22,4704.3,6115.59
15,71,2144,29,6,38,4,1.8,0,0,7,24,5174.73,6350.805
15,71,2144,29,6,39,4,1.8,0,0,7,23,4939.515,6115.59
15,71,2394,0,4,28,4,1.6,0,0,7,26,5409.945,7056.45
15,71,2394,0,4,28,4,1.8,0,0,7,23,4939.515,6350.805
15,71,2394,0,4,38,4,1.6,0,0,7,27,5880.375,7291.665
15,71,2394,0,4,38,4,1.8,0,0,7,25,5174.73,6586.02
15,74,789,0,6,29,4,2.3,0,1,5,22,4469.085,6115.59
15,74,802,0,6,29,6,2.8,0,0,5,21,4469.085,5880.375
15,74,832,0,6,29,8,4.3,0,0,5,18,3763.44,4939.515
15,74,854,0,6,29,8,5.0,0,0,5,16,3293.01,4704.3
15,74,858,0,6,29,12,6.0,0,0,5,14,2587.365,4233.87
15,74,864,28,6,29,6,3.2,0,0,5,21,4233.87,6115.59
15,74,866,5,6,29,6,3.2,0,0,5,20,3998.655,5880.375
15,74,869,28,6,29,8,4.3,0,0,5,19,3763.44,5409.945
15,74,1262,2,6,29,6,3.0,1,0,0,26,5409.945,7526.88
15,74,1273,2,6,29,6,3.2,0,0,5,21,4233.87,6350.805
15,74,1274,2,2,29,6,3.2,0,0,5,21,4233.87,5880.375
15,74,1275,3,6,29,6,3.2,0,0,5,21,4233.87,5880.375
15,74,1276,3,2,29,6,3.2,0,0,5,20,3998.655,5645.16
15,74,1298,2,6,29,8,4.3,0,0,5,19,3998.655,5645.16
15,74,1305,2,6,29,8,5.4,0,0,5,17,3528.225,4939.515
15,74,2118,21,2,29,6,3.2,0,0,5,17,3528.225,4469.085
15,74,2126,21,2,29,8,4.3,0,0,5,15,3293.01,3998.655
15,74,2637,1,6,29,6,3.2,0,0,5,18,3528.225,5174.73
15,74,2648,1,6,29,8,4.2,0,0,5,16,3293.01,4704.3
15,74,2653,1,6,29,8,5.0,0,0,5,16,3057.795,4704.3
15,74,2675,1,6,29,12,6.0,0,0,5,13,2587.365,3998.655
15,74,2709,29,6,29,8,5.0,0,0,5,17,3293.01,4939.515
15,74,2712,29,6,29,12,6.0,0,0,5,14,2822.58,3998.655
15,74,2717,29,6,29,4,2.3,0,1,5,22,4469.085,6350.805
15,74,2717,29,6,38,4,2.3,0,1,5,22,4469.085,6586.02
15,75,1150,0,4,28,4,2.0,0,0,7,23,4704.3,6586.02
15,75,1150,0,4,28,6,2.5,0,0,7,21,4233.87,6115.59
15,75,1150,0,4,38,4,2.0,0,0,7,25,4939.515,7291.665
15,75,1150,0,4,38,6,2.5,0,0,7,20,3998.655,6115.59
